"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"CHM00058238","NANJING, CH","2006-08-09","0.00",,"85","92","79"
"CHM00058238","NANJING, CH","2006-08-10","0.09",,"84","93","79"
"CHM00058238","NANJING, CH","2006-08-11","0.00",,"87","94","81"
"CHM00058238","NANJING, CH","2006-08-12","0.00",,"89","98","81"
"CHM00058238","NANJING, CH","2006-08-13","0.00",,"91","99","83"
"CHM00058238","NANJING, CH","2006-08-14","0.29",,"89","100","83"
"CHM00058238","NANJING, CH","2006-08-15","0.00",,"88","98","83"
"CHM00058238","NANJING, CH","2006-08-16","1.61",,"84","93","76"
"CHM00058238","NANJING, CH","2006-08-17","0.12",,"85","90","76"
"CHM00058238","NANJING, CH","2006-08-18","0.00",,"81","88","76"
"CHM00058238","NANJING, CH","2006-08-19","0.00",,"80","88","71"
"CHM00058238","NANJING, CH","2006-08-20","0.00",,"81","88","73"
"CHM00058238","NANJING, CH","2006-08-21","0.00",,"82","89","72"
"CHM00058238","NANJING, CH","2006-08-22","0.00",,"83","89","78"
"CHM00058238","NANJING, CH","2006-08-23","0.04",,"81","87","80"
"CHM00058238","NANJING, CH","2006-08-24","0.00",,"85","92","79"
"CHM00058238","NANJING, CH","2006-08-25","0.00",,"85","91","81"
"CHM00058238","NANJING, CH","2006-08-26","0.00",,"85","93","81"
"CHM00058238","NANJING, CH","2006-08-27","0.00",,"87","95","80"
"CHM00058238","NANJING, CH","2006-08-28","0.00",,"89","98","80"
"CHM00058238","NANJING, CH","2006-08-29","0.00",,"90","97","83"
"CHM00058238","NANJING, CH","2006-08-30","0.00",,"87","93","83"
"CHM00058238","NANJING, CH","2006-08-31","0.00",,"86","94","80"
"CHM00058238","NANJING, CH","2006-09-01","0.06",,"85","90","79"
"CHM00058238","NANJING, CH","2006-09-02","0.00",,"81","84","79"
"CHM00058238","NANJING, CH","2006-09-03","0.00",,"82","88","78"
"CHM00058238","NANJING, CH","2006-09-04","0.00",,"81","88","78"
"CHM00058238","NANJING, CH","2006-09-05","0.44",,"68","81","64"
"CHM00058238","NANJING, CH","2006-09-06","0.00",,"69","77","64"
"CHM00058238","NANJING, CH","2006-09-07","0.00",,"73","82","64"
"CHM00058238","NANJING, CH","2006-09-08","0.06",,"74","82","69"
"CHM00058238","NANJING, CH","2006-09-09","0.33",,"68","75","62"
"CHM00058238","NANJING, CH","2006-09-10","0.00",,"68","76","59"
"CHM00058238","NANJING, CH","2006-09-11","0.16",,"64","70","63"
"CHM00058238","NANJING, CH","2006-09-12","0.03",,"67","72","61"
"CHM00058238","NANJING, CH","2006-09-13","0.00",,"72","78","67"
"CHM00058238","NANJING, CH","2006-09-14","0.00",,"73","79","69"
"CHM00058238","NANJING, CH","2006-09-15","0.75",,"68","72","66"
"CHM00058238","NANJING, CH","2006-09-16","0.00",,"72","80","67"
"CHM00058238","NANJING, CH","2006-09-17","0.00",,"72","82","63"
"CHM00058238","NANJING, CH","2006-09-18","0.00",,"72","84","62"
"CHM00058238","NANJING, CH","2006-09-19","0.00",,"71","83","62"
"CHM00058238","NANJING, CH","2006-09-20","0.00",,"73","81","68"
"CHM00058238","NANJING, CH","2006-09-21","0.00",,"74","83","65"
"CHM00058238","NANJING, CH","2006-09-22","0.00",,"74","82","66"
"CHM00058238","NANJING, CH","2006-09-23","0.00",,"73","82","65"
"CHM00058238","NANJING, CH","2006-09-24","0.00",,"73","83","66"
"CHM00058238","NANJING, CH","2006-09-25","0.00",,"72","83","62"
"CHM00058238","NANJING, CH","2006-09-26","0.00",,"74","83","67"
"CHM00058238","NANJING, CH","2006-09-27","0.00",,"74","82","65"
"CHM00058238","NANJING, CH","2006-09-28","0.00",,"72","78","67"
"CHM00058238","NANJING, CH","2006-09-29","0.17",,"70","72","67"
"CHM00058238","NANJING, CH","2006-09-30","0.85",,"65","69","63"
"CHM00058238","NANJING, CH","2006-10-01","0.08",,"65","70","62"
"CHM00058238","NANJING, CH","2006-10-02","0.00",,"69","79","63"
"CHM00058238","NANJING, CH","2006-10-03","0.00",,"70","80","61"
"CHM00058238","NANJING, CH","2006-10-04","0.00",,"70","81","63"
"CHM00058238","NANJING, CH","2006-10-05","0.00",,"71","83","62"
"CHM00058238","NANJING, CH","2006-10-06","0.00",,"70","84","60"
"CHM00058238","NANJING, CH","2006-10-07","0.00",,"71","82","61"
"CHM00058238","NANJING, CH","2006-10-08","0.00",,"74","83","63"
"CHM00058238","NANJING, CH","2006-10-09","0.00",,"71","85","61"
"CHM00058238","NANJING, CH","2006-10-10","0.00",,"71","82","64"
"CHM00058238","NANJING, CH","2006-10-11","0.00",,"71","81","65"
"CHM00058238","NANJING, CH","2006-10-12","0.00",,"71","80","63"
"CHM00058238","NANJING, CH","2006-10-13","0.00",,"73","79","70"
"CHM00058238","NANJING, CH","2006-10-14","0.00",,"71","81","63"
"CHM00058238","NANJING, CH","2006-10-15","0.00",,"72","81","64"
"CHM00058238","NANJING, CH","2006-10-16","0.00",,"74","84","64"
"CHM00058238","NANJING, CH","2006-10-17","0.02",,"73","78","69"
"CHM00058238","NANJING, CH","2006-10-18","0.00",,"74","82","68"
"CHM00058238","NANJING, CH","2006-10-19","0.00",,"74","78","71"
"CHM00058238","NANJING, CH","2006-10-20","0.00",,"71","74","67"
"CHM00058238","NANJING, CH","2006-10-21","0.00",,"71","77","65"
"CHM00058238","NANJING, CH","2006-10-22","0.08",,"72","76","70"
"CHM00058238","NANJING, CH","2006-10-23","0.00",,"61","73","56"
"CHM00058238","NANJING, CH","2006-10-24","0.00",,"61","73","49"
"CHM00058238","NANJING, CH","2006-10-25","0.00",,"65","71","58"
"CHM00058238","NANJING, CH","2006-10-26","0.19",,"59","65","57"
"CHM00058238","NANJING, CH","2006-10-27","0.00",,"59","72","49"
"CHM00058238","NANJING, CH","2006-10-28","0.00",,"63","73","55"
"CHM00058238","NANJING, CH","2006-10-29","0.00",,"63","74","54"
"CHM00058238","NANJING, CH","2006-10-30","0.00",,"64","74","57"
"CHM00058238","NANJING, CH","2006-10-31","0.00",,"62","74","54"
"CHM00058238","NANJING, CH","2006-11-01","0.00",,"64","76","54"
"CHM00058238","NANJING, CH","2006-11-02","0.00",,"62","72","54"
"CHM00058238","NANJING, CH","2006-11-03","0.00",,"61","78","53"
"CHM00058238","NANJING, CH","2006-11-04","0.00",,"64","82","50"
"CHM00058238","NANJING, CH","2006-11-05","0.00",,"61","70","54"
"CHM00058238","NANJING, CH","2006-11-06","0.00",,"59","65","53"
"CHM00058238","NANJING, CH","2006-11-07","0.00",,"54","69","40"
"CHM00058238","NANJING, CH","2006-11-08","0.00",,"58","78","43"
"CHM00058238","NANJING, CH","2006-11-09","0.00",,"62","81","49"
"CHM00058238","NANJING, CH","2006-11-10","0.00",,"63","74","56"
"CHM00058238","NANJING, CH","2006-11-11","0.00",,"58","65","54"
"CHM00058238","NANJING, CH","2006-11-12","0.00",,"53","65","40"
"CHM00058238","NANJING, CH","2006-11-13","0.00",,"56","67","49"
"CHM00058238","NANJING, CH","2006-11-14","0.00",,"54","62","46"
"CHM00058238","NANJING, CH","2006-11-15","0.00",,"52","66","37"
"CHM00058238","NANJING, CH","2006-11-16","0.07",,"53","56","51"
"CHM00058238","NANJING, CH","2006-11-17","0.20",,"55","58","51"
"CHM00058238","NANJING, CH","2006-11-18","0.38",,"57","59","56"
"CHM00058238","NANJING, CH","2006-11-19","0.41",,"53","56","50"
"CHM00058238","NANJING, CH","2006-11-20","0.00",,"51","60","44"
"CHM00058238","NANJING, CH","2006-11-21","0.00",,"56","62","51"
"CHM00058238","NANJING, CH","2006-11-22","0.65",,"56","58","53"
"CHM00058238","NANJING, CH","2006-11-23","0.23",,"49","54","45"
"CHM00058238","NANJING, CH","2006-11-24","0.00",,"51","56","44"
"CHM00058238","NANJING, CH","2006-11-25","1.10",,"58","59","55"
"CHM00058238","NANJING, CH","2006-11-26","0.79",,"49","58","46"
"CHM00058238","NANJING, CH","2006-11-27","0.13",,"49","53","47"
"CHM00058238","NANJING, CH","2006-11-28","0.00",,"47","52","43"
"CHM00058238","NANJING, CH","2006-11-29","0.02",,"45","50","39"
"CHM00058238","NANJING, CH","2006-11-30","0.00",,"44","54","36"
"CHM00058238","NANJING, CH","2006-12-01","0.00",,"45","56","36"
"CHM00058238","NANJING, CH","2006-12-02","0.00",,"44","49","40"
"CHM00058238","NANJING, CH","2006-12-03","0.00",,"38","47","30"
"CHM00058238","NANJING, CH","2006-12-04","0.00",,"40","48","30"
"CHM00058238","NANJING, CH","2006-12-05","0.00",,"45","54","37"
"CHM00058238","NANJING, CH","2006-12-06","0.03",,"51","58","45"
"CHM00058238","NANJING, CH","2006-12-07","0.02",,"49","54","46"
"CHM00058238","NANJING, CH","2006-12-08","0.26",,"41","47","37"
"CHM00058238","NANJING, CH","2006-12-09","0.04",,"38","40","36"
"CHM00058238","NANJING, CH","2006-12-10","0.00",,"38","47","30"
"CHM00058238","NANJING, CH","2006-12-11","0.00",,"39","45","35"
"CHM00058238","NANJING, CH","2006-12-12","0.00",,"39","47","32"
"CHM00058238","NANJING, CH","2006-12-13","0.02",,"47","56","40"
"CHM00058238","NANJING, CH","2006-12-14","0.00",,"46","56","40"
"CHM00058238","NANJING, CH","2006-12-15","0.00",,"44","58","34"
"CHM00058238","NANJING, CH","2006-12-16","0.00",,"44","53","36"
"CHM00058238","NANJING, CH","2006-12-17","0.00",,"36","42","32"
"CHM00058238","NANJING, CH","2006-12-18","0.00",,"33","45","24"
"CHM00058238","NANJING, CH","2006-12-19","0.00",,"39","54","31"
"CHM00058238","NANJING, CH","2006-12-20","0.00",,"39","55","30"
"CHM00058238","NANJING, CH","2006-12-21","0.00",,"40","56","32"
"CHM00058238","NANJING, CH","2006-12-22","0.00",,"41","59","30"
"CHM00058238","NANJING, CH","2006-12-23","0.00",,"42","58","30"
"CHM00058238","NANJING, CH","2006-12-24","0.00",,"45","53","42"
"CHM00058238","NANJING, CH","2006-12-25","0.00",,"41","47","34"
"CHM00058238","NANJING, CH","2006-12-26","0.00",,"45","47","41"
"CHM00058238","NANJING, CH","2006-12-27","0.00",,"44","46","41"
"CHM00058238","NANJING, CH","2006-12-28","0.00",,"37","41","33"
"CHM00058238","NANJING, CH","2006-12-29","0.00",,"32","43","22"
"CHM00058238","NANJING, CH","2006-12-30","0.00",,"40","44","32"
"CHM00058238","NANJING, CH","2006-12-31","0.02",,"44","49","40"
"CHM00058238","NANJING, CH","2007-01-01","0.05",,"43","46","42"
"CHM00058238","NANJING, CH","2007-01-02","0.19",,"40","43","37"
"CHM00058238","NANJING, CH","2007-01-03","0.02",,"39","42","36"
"CHM00058238","NANJING, CH","2007-01-04","0.00",,"39","41","37"
"CHM00058238","NANJING, CH","2007-01-05","0.00",,"39","46","32"
"CHM00058238","NANJING, CH","2007-01-06","0.00",,"37","42","34"
"CHM00058238","NANJING, CH","2007-01-07","0.00",,"35","43","29"
"CHM00058238","NANJING, CH","2007-01-08","0.00",,"32","45","25"
"CHM00058238","NANJING, CH","2007-01-09","0.00",,"33","49","24"
"CHM00058238","NANJING, CH","2007-01-10","0.00",,"37","53","24"
"CHM00058238","NANJING, CH","2007-01-11","0.00",,"43","53","34"
"CHM00058238","NANJING, CH","2007-01-12","0.14",,"39","48","36"
"CHM00058238","NANJING, CH","2007-01-13","0.00",,"36","43","29"
"CHM00058238","NANJING, CH","2007-01-14","0.01",,"35","42","28"
"CHM00058238","NANJING, CH","2007-01-15","0.13",,"38","39","37"
"CHM00058238","NANJING, CH","2007-01-16","0.02",,"40","42","38"
"CHM00058238","NANJING, CH","2007-01-17","0.00",,"38","43","35"
"CHM00058238","NANJING, CH","2007-01-18","0.00",,"38","48","31"
"CHM00058238","NANJING, CH","2007-01-19","0.00",,"38","46","33"
"CHM00058238","NANJING, CH","2007-01-20","0.00",,"40","45","32"
"CHM00058238","NANJING, CH","2007-01-21","0.00",,"46","53","41"
"CHM00058238","NANJING, CH","2007-01-22","0.00",,"40","45","36"
"CHM00058238","NANJING, CH","2007-01-23","0.01",,"39","42","37"
"CHM00058238","NANJING, CH","2007-01-24","0.00",,"38","47","30"
"CHM00058238","NANJING, CH","2007-01-25","0.00",,"36","48","29"
"CHM00058238","NANJING, CH","2007-01-26","0.00",,"39","46","32"
"CHM00058238","NANJING, CH","2007-01-27","0.00",,"38","51","27"
"CHM00058238","NANJING, CH","2007-01-28","0.00",,"37","47","28"
"CHM00058238","NANJING, CH","2007-01-29","0.00",,"39","57","26"
"CHM00058238","NANJING, CH","2007-01-30","0.00",,"42","53","34"
"CHM00058238","NANJING, CH","2007-01-31","0.00",,"42","58","29"
"CHM00058238","NANJING, CH","2007-02-01","0.00",,"37","47","29"
"CHM00058238","NANJING, CH","2007-02-02","0.00",,"37","52","26"
"CHM00058238","NANJING, CH","2007-02-03","0.00",,"42","64","28"
"CHM00058238","NANJING, CH","2007-02-04","0.00",,"47","65","33"
"CHM00058238","NANJING, CH","2007-02-05","0.00",,"52","70","42"
"CHM00058238","NANJING, CH","2007-02-06","0.00",,"54","75","41"
"CHM00058238","NANJING, CH","2007-02-07","0.00",,"54","60","48"
"CHM00058238","NANJING, CH","2007-02-08","0.36",,"49","54","45"
"CHM00058238","NANJING, CH","2007-02-09","0.04",,"47","52","44"
"CHM00058238","NANJING, CH","2007-02-10","0.00",,"47","56","38"
"CHM00058238","NANJING, CH","2007-02-11","0.00",,"42","55","31"
"CHM00058238","NANJING, CH","2007-02-12","0.00",,"52","67","37"
"CHM00058238","NANJING, CH","2007-02-13","0.23",,"53","58","51"
"CHM00058238","NANJING, CH","2007-02-14","0.03",,"46","52","41"
"CHM00058238","NANJING, CH","2007-02-15","0.09",,"41","49","31"
"CHM00058238","NANJING, CH","2007-02-16","0.57",,"46","48","42"
"CHM00058238","NANJING, CH","2007-02-17","0.01",,"46","47","45"
"CHM00058238","NANJING, CH","2007-02-18","0.03",,"46","49","44"
"CHM00058238","NANJING, CH","2007-02-19","0.00",,"47","56","39"
"CHM00058238","NANJING, CH","2007-02-20","0.00",,"48","60","38"
"CHM00058238","NANJING, CH","2007-02-21","0.00",,"49","60","38"
"CHM00058238","NANJING, CH","2007-02-22","0.01",,"54","66","47"
"CHM00058238","NANJING, CH","2007-02-23","0.00",,"52","61","45"
"CHM00058238","NANJING, CH","2007-02-24","0.00",,"48","52","45"
"CHM00058238","NANJING, CH","2007-02-25","0.00",,"49","57","44"
"CHM00058238","NANJING, CH","2007-02-26","0.00",,"51","61","43"
"CHM00058238","NANJING, CH","2007-02-27","0.00",,"53","59","49"
"CHM00058238","NANJING, CH","2007-02-28","0.26",,"53","59","48"
"CHM00058238","NANJING, CH","2007-03-01","0.38",,"58","65","54"
"CHM00058238","NANJING, CH","2007-03-02","0.01",,"58","63","56"
"CHM00058238","NANJING, CH","2007-03-03","0.01",,"61","67","54"
"CHM00058238","NANJING, CH","2007-03-04","1.24",,"52","65","45"
"CHM00058238","NANJING, CH","2007-03-05","0.00",,"41","47","37"
"CHM00058238","NANJING, CH","2007-03-06","0.00",,"36","42","30"
"CHM00058238","NANJING, CH","2007-03-07","0.00",,"39","50","28"
"CHM00058238","NANJING, CH","2007-03-08","0.00",,"42","51","31"
"CHM00058238","NANJING, CH","2007-03-09","0.00",,"47","59","35"
"CHM00058238","NANJING, CH","2007-03-10","0.00",,"48","60","42"
"CHM00058238","NANJING, CH","2007-03-11","0.00",,"43","53","31"
"CHM00058238","NANJING, CH","2007-03-12","0.00",,"46","53","38"
"CHM00058238","NANJING, CH","2007-03-13","0.00",,"53","63","42"
"CHM00058238","NANJING, CH","2007-03-14","0.20",,"50","56","49"
"CHM00058238","NANJING, CH","2007-03-15","0.27",,"49","51","47"
"CHM00058238","NANJING, CH","2007-03-16","0.73",,"45","48","43"
"CHM00058238","NANJING, CH","2007-03-17","0.00",,"47","54","42"
"CHM00058238","NANJING, CH","2007-03-18","0.00",,"46","51","43"
"CHM00058238","NANJING, CH","2007-03-19","0.00",,"47","55","44"
"CHM00058238","NANJING, CH","2007-03-20","0.00",,"47","61","37"
"CHM00058238","NANJING, CH","2007-03-21","0.00",,"51","62","40"
"CHM00058238","NANJING, CH","2007-03-22","0.00",,"55","70","40"
"CHM00058238","NANJING, CH","2007-03-23","0.61",,"60","68","54"
"CHM00058238","NANJING, CH","2007-03-24","0.02",,"61","68","56"
"CHM00058238","NANJING, CH","2007-03-25","0.00",,"61","75","51"
"CHM00058238","NANJING, CH","2007-03-26","0.01",,"62","70","54"
"CHM00058238","NANJING, CH","2007-03-27","0.00",,"65","77","53"
"CHM00058238","NANJING, CH","2007-03-28","0.00",,"68","81","54"
"CHM00058238","NANJING, CH","2007-03-29","0.00",,"69","85","53"
"CHM00058238","NANJING, CH","2007-03-30","0.00",,"70","80","59"
"CHM00058238","NANJING, CH","2007-03-31","0.06",,"65","70","63"
"CHM00058238","NANJING, CH","2007-04-01","0.65",,"53","64","48"
"CHM00058238","NANJING, CH","2007-04-02","0.00",,"54","58","51"
"CHM00058238","NANJING, CH","2007-04-03","0.00",,"51","59","39"
"CHM00058238","NANJING, CH","2007-04-04","0.00",,"55","65","40"
"CHM00058238","NANJING, CH","2007-04-05","0.00",,"56","61","51"
"CHM00058238","NANJING, CH","2007-04-06","0.00",,"57","69","45"
"CHM00058238","NANJING, CH","2007-04-07","0.00",,"61","74","48"
"CHM00058238","NANJING, CH","2007-04-08","0.00",,"60","68","54"
"CHM00058238","NANJING, CH","2007-04-09","0.00",,"59","69","46"
"CHM00058238","NANJING, CH","2007-04-10","0.00",,"62","73","55"
"CHM00058238","NANJING, CH","2007-04-11","0.00",,"65","78","51"
"CHM00058238","NANJING, CH","2007-04-12","0.00",,"70","82","53"
"CHM00058238","NANJING, CH","2007-04-13","0.00",,"68","74","62"
"CHM00058238","NANJING, CH","2007-04-14","0.01",,"61","69","57"
"CHM00058238","NANJING, CH","2007-04-15","0.04",,"64","73","58"
"CHM00058238","NANJING, CH","2007-04-16","0.00",,"58","65","53"
"CHM00058238","NANJING, CH","2007-04-17","0.17",,"51","57","47"
"CHM00058238","NANJING, CH","2007-04-18","0.00",,"53","65","41"
"CHM00058238","NANJING, CH","2007-04-19","0.00",,"64","79","47"
"CHM00058238","NANJING, CH","2007-04-20","0.00",,"71","88","55"
"CHM00058238","NANJING, CH","2007-04-21","0.00",,"75","83","68"
"CHM00058238","NANJING, CH","2007-04-22","0.63",,"62","76","53"
"CHM00058238","NANJING, CH","2007-04-23","0.00",,"58","65","47"
"CHM00058238","NANJING, CH","2007-04-24","0.00",,"62","70","55"
"CHM00058238","NANJING, CH","2007-04-25","0.00",,"67","78","55"
"CHM00058238","NANJING, CH","2007-04-26","0.00",,"68","80","53"
"CHM00058238","NANJING, CH","2007-04-27","0.00",,"70","79","63"
"CHM00058238","NANJING, CH","2007-04-28","0.00",,"68","78","57"
"CHM00058238","NANJING, CH","2007-04-29","0.15",,"63","69","58"
"CHM00058238","NANJING, CH","2007-04-30","0.34",,"62","70","58"
"CHM00058238","NANJING, CH","2007-05-01","0.00",,"68","76","61"
"CHM00058238","NANJING, CH","2007-05-02","0.00",,"69","81","58"
"CHM00058238","NANJING, CH","2007-05-03","0.00",,"73","85","62"
"CHM00058238","NANJING, CH","2007-05-04","0.00",,"74","83","68"
"CHM00058238","NANJING, CH","2007-05-05","0.00",,"75","87","63"
"CHM00058238","NANJING, CH","2007-05-06","0.00",,"70","80","63"
"CHM00058238","NANJING, CH","2007-05-07","0.00",,"72","86","56"
"CHM00058238","NANJING, CH","2007-05-08","0.00",,"77","91","61"
"CHM00058238","NANJING, CH","2007-05-09","0.01",,"72","80","64"
"CHM00058238","NANJING, CH","2007-05-10","0.00",,"68","78","58"
"CHM00058238","NANJING, CH","2007-05-11","0.00",,"74","92","63"
"CHM00058238","NANJING, CH","2007-05-12","0.36",,"68","74","63"
"CHM00058238","NANJING, CH","2007-05-13","0.00",,"69","82","55"
"CHM00058238","NANJING, CH","2007-05-14","0.00",,"75","89","60"
"CHM00058238","NANJING, CH","2007-05-15","0.00",,"74","83","68"
"CHM00058238","NANJING, CH","2007-05-16","0.00",,"75","87","67"
"CHM00058238","NANJING, CH","2007-05-17","0.00",,"79","89","62"
"CHM00058238","NANJING, CH","2007-05-18","0.00",,"77","84","71"
"CHM00058238","NANJING, CH","2007-05-19","0.00",,"72","83","59"
"CHM00058238","NANJING, CH","2007-05-20","0.00",,"77","90","64"
"CHM00058238","NANJING, CH","2007-05-21","0.00",,"81","93","70"
"CHM00058238","NANJING, CH","2007-05-22","0.00",,"81","93","72"
"CHM00058238","NANJING, CH","2007-05-23","0.17",,"79","83","76"
"CHM00058238","NANJING, CH","2007-05-24","0.60",,"74","78","70"
"CHM00058238","NANJING, CH","2007-05-25","0.00",,"79","91","70"
"CHM00058238","NANJING, CH","2007-05-26","0.00",,"81","89","73"
"CHM00058238","NANJING, CH","2007-05-27","0.00",,"82","95","74"
"CHM00058238","NANJING, CH","2007-05-28","0.00",,"81","90","73"
"CHM00058238","NANJING, CH","2007-05-29","0.00",,"81","93","71"
"CHM00058238","NANJING, CH","2007-05-30","0.00",,"80","89","72"
"CHM00058238","NANJING, CH","2007-05-31","0.37",,"71","81","68"
"CHM00058238","NANJING, CH","2007-06-01","0.65",,"70","74","68"
"CHM00058238","NANJING, CH","2007-06-02","0.04",,"68","70","66"
"CHM00058238","NANJING, CH","2007-06-03","0.00",,"72","79","66"
"CHM00058238","NANJING, CH","2007-06-04","0.01",,"71","74","68"
"CHM00058238","NANJING, CH","2007-06-05","0.00",,"74","83","67"
"CHM00058238","NANJING, CH","2007-06-06","0.00",,"76","86","68"
"CHM00058238","NANJING, CH","2007-06-07","0.00",,"78","87","69"
"CHM00058238","NANJING, CH","2007-06-08","0.00",,"80","91","71"
"CHM00058238","NANJING, CH","2007-06-09","0.00",,"81","90","72"
"CHM00058238","NANJING, CH","2007-06-10","0.00",,"75","83","70"
"CHM00058238","NANJING, CH","2007-06-11","0.00",,"78","86","71"
"CHM00058238","NANJING, CH","2007-06-12","0.01",,"75","81","71"
"CHM00058238","NANJING, CH","2007-06-13","0.22",,"71","75","69"
"CHM00058238","NANJING, CH","2007-06-14","0.11",,"71","76","67"
"CHM00058238","NANJING, CH","2007-06-15","0.08",,"74","83","69"
"CHM00058238","NANJING, CH","2007-06-16","0.00",,"74","82","68"
"CHM00058238","NANJING, CH","2007-06-17","0.00",,"76","84","67"
"CHM00058238","NANJING, CH","2007-06-18","0.00",,"76","85","68"
"CHM00058238","NANJING, CH","2007-06-19","0.00",,"78","81","75"
"CHM00058238","NANJING, CH","2007-06-20","0.63",,"80","89","75"
"CHM00058238","NANJING, CH","2007-06-21","0.02",,"79","86","74"
